STRATUM(city),P. Code at position I,Code From II and III,Area Code at 4,HHCode:5,
Peshawar,1,42,2,1422,
Rawalpindi,2,12,2,2122,
Sargodha,2,21,2,2212,
Faisalabad,2,31,2,2312,
Gujranwala,2,41,2,2412,
Sialkot,2,45,2,2452,
Lahore,2,51,2,2512,
Multan,2,72,2,2722,
Bahawalpur,2,91,2,2912,
Sukkur,3,21,2,3212,
Hyderabad,3,33,2,3332,
Karachi,3,51,2,3512,
Karachi,3,52,2,3522,
Karachi,3,53,2,3532,
Karachi,3,54,2,3542,
Karachi,3,55,2,3552,
Quetta,4,11,2,4112,
Islamabad,6,11,2,6112,
Chitral,1,10,2,1102,
Upper Dir,1,10,2,1102,
Lower Dir,1,10,2,1102,
Swat,1,10,2,1102,
Shangla,1,10,2,1102,
Bonair,1,10,2,1102,
Malakand,1,10,2,1102,
Kohistan,1,20,2,1202,
Manshera,1,20,2,1202,
Batagram,1,20,2,1202,
Abbottabad,1,20,2,1202,
Haripur,1,20,2,1202,
Tor Garh,1,20,2,1202,
Mardan,1,30,2,1302,
Swabi,1,30,2,1302,
Charsada,1,40,2,1402,
Peshawar,1,40,2,1402,
Nowsehra,1,40,2,1402,
Kohat,1,50,2,1502,
Hangu,1,50,2,1502,
Karak,1,50,2,1502,
Bannu,1,60,2,1602,
Lakki Marwat,1,60,2,1602,
D. I. Khan,1,70,2,1702,
Tank,1,70,2,1702,
Attock,2,10,2,2102,
Rawalpindi,2,10,2,2102,
Jehlum,2,10,2,2102,
Chakwal,2,10,2,2102,
Sargodha,2,20,2,2202,
Bhakhar,2,20,2,2202,
Khushab,2,20,2,2202,
Mianwali,2,20,2,2202,
Faisalabad,2,30,2,2302,
Chiniot,2,30,2,2302,
Jhang,2,30,2,2302,
T.T. Singh,2,30,2,2302,
Gujranwala,2,40,2,2402,
Hafizabad,2,40,2,2402,
Gujrat,2,40,2,2402,
Mandi Bahuddin,2,40,2,2402,
Sialkot,2,40,2,2402,
Narowal,2,40,2,2402,
Lahore,2,50,2,2502,
Kasur,2,50,2,2502,
Sheikhupura,2,50,2,2502,
Nankana Sahib,2,50,2,2502,
Okara,2,60,2,2602,
Sahiwal,2,60,2,2602,
Pakpatten,2,60,2,2602,
Vehari,2,70,2,2702,
Multan,2,70,2,2702,
Lodhran,2,70,2,2702,
Khanewal,2,70,2,2702,
D. G. Khan,2,80,2,2802,
Rajanpur,2,80,2,2802,
Layyah,2,80,2,2802,
Muzaffar Garh,2,80,2,2802,
Bahawalpur,2,90,2,2902,
Bahawalnagar,2,90,2,2902,
Rahim Yar Khan,2,90,2,2902,
Jacobabad,3,10,2,3102,
Kashmore,3,10,2,3102,
Shikarpur,3,10,2,3102,
Larkana,3,10,2,3102,
Shahdadkot,3,10,2,3102,
Sukkur,3,20,2,3202,
Ghotki,3,20,2,3202,
Khairpur,3,20,2,3202,
Nowshero Feroze,3,20,2,3202,
Nawabshah,3,20,2,3202,
Dadu,3,30,2,3302,
Jamshoro,3,30,2,3302,
Hyderabad,3,30,2,3302,
Tando Allah Yar,3,30,2,3302,
Tando Muhammad,3,30,2,3302,
Matiari,3,30,2,3302,
Badin,3,30,2,3302,
Thatta,3,30,2,3302,
Sanghar,3,40,2,3402,
Mir Pur Khas,3,40,2,3402,
Umer Kot,3,40,2,3402,
Tharparkar,3,40,2,3402,
Quetta,4,10,2,4102,
Pishine,4,10,2,4102,
Qilla Abdullah,4,10,2,4102,
Chaghai,4,10,2,4102,
Nushki,4,10,2,4102,
Loralai,4,20,2,4202,
Barkhan,4,20,2,4202,
Musa Khel,4,20,2,4202,
Qilla Saifullah,4,20,2,4202,
Zhob,4,20,2,4202,
Sherani,4,20,2,4202,
Sibbi,4,30,2,4302,
Harnai,4,30,2,4302,
Ziarat,4,30,2,4302,
Kohlu,4,30,2,4302,
Dera Bugti,4,30,2,4302,
Bolan/ Kachhi,4,40,2,4402,
Jaffarabad,4,40,2,4402,
Nasirabad,4,40,2,4402,
Jhal Magsi,4,40,2,4402,
Kalat,4,50,2,4502,
Mastung,4,50,2,4502,
Khuzdar,4,50,2,4502,
Awaran,4,50,2,4502,
Kharan,4,50,2,4502,
Washuk,4,50,2,4502,
Lasbela,4,50,2,4502,
Ketch/Turbat,4,60,2,4602,
Gwader,4,60,2,4602,
Panjgoor,4,60,2,4602,
Chitral,1,11,1,1111,
Upper Dir,1,12,1,1121,
Lower Dir,1,13,1,1131,
Swat,1,14,1,1141,
Shangla,1,15,1,1151,
Bonair,1,16,1,1161,
Malakand,1,17,1,1171,
Kohistan,1,21,1,1211,
Manshera,1,22,1,1221,
Batagram,1,23,1,1231,
Abbottabad,1,24,1,1241,
Haripur,1,25,1,1251,
Tor Garh,1,26,1,1261,
Mardan,1,31,1,1311,
Swabi,1,32,1,1321,
Charsada,1,41,1,1411,
Peshawar,1,42,1,1421,
Nowsehra,1,43,1,1431,
Kohat,1,51,1,1511,
Hangu,1,52,1,1521,
Karak,1,53,1,1531,
Bannu,1,61,1,1611,
Lakki Marwat,1,62,1,1621,
D. I. Khan,1,71,1,1711,
Tank,1,72,1,1721,
Attock,2,11,1,2111,
Rawalpindi,2,12,1,2121,
Jehlum,2,13,1,2131,
Chakwal,2,14,1,2141,
Sargodha,2,21,1,2211,
Bhakhar,2,22,1,2221,
Khushab,2,23,1,2231,
Mianwali,2,24,1,2241,
Faisalabad,2,31,1,2311,
Chiniot,2,32,1,2321,
Jhang,2,33,1,2331,
T.T. Singh,2,34,1,2341,
Gujranwala,2,41,1,2411,
Hafizabad,2,42,1,2421,
Gujrat,2,43,1,2431,
Mandi Bahuddin,2,44,1,2441,
Sialkot,2,45,1,2451,
Narowal,2,46,1,2461,
Lahore,2,51,1,2511,
Kasur,2,52,1,2521,
Sheikhupura,2,53,1,2531,
Nankana Sahib,2,54,1,2541,
Okara,2,61,1,2611,
Sahiwal,2,62,1,2621,
Pakpatten,2,63,1,2631,
Vehari,2,71,1,2711,
Multan,2,72,1,2721,
Lodhran,2,73,1,2731,
Khanewal,2,74,1,2741,
D. G. Khan,2,81,1,2811,
Rajanpur,2,82,1,2821,
Layyah,2,83,1,2831,
Muzaffar Garh,2,84,1,2841,
Bahawalpur,2,91,1,2911,
Bahawalnagar,2,92,1,2921,
Rahim Yar Khan,2,93,1,2931,
Jacobabad,3,11,1,3111,
Kashmore,3,12,1,3121,
Shikarpur,3,13,1,3131,
Larkana,3,14,1,3141,
Shahdadkot,3,15,1,3151,
Sukkur,3,21,1,3211,
Ghotki,3,22,1,3221,
Khairpur,3,23,1,3231,
Nowshero Feroze,3,24,1,3241,
Nawabshah,3,25,1,3251,
Dadu,3,31,1,3311,
Jamshoro,3,32,1,3321,
Hyderabad,3,33,1,3331,
Tando Allah Yar,3,34,1,3341,
Tando Muhammad Khan,3,35,1,3351,
Matiari,3,36,1,3361,
Badin,3,37,1,3371,
Thatta,3,38,1,3381,
Sijawal,3,39,1,3391,
Sanghar,3,41,1,3411,
Mir Pur Khas,3,42,1,3421,
Umer Kot,3,43,1,3431,
Tharparkar,3,44,1,3441,
Karachi West,3,50,1,3501,
Karachi Malir,3,50,1,3501,
Karachi South,3,50,1,3501,
Karachi East,3,50,1,3501,
Karachi Central,3,50,1,3501,
Quetta,4,10,1,4101,
Pishine,4,10,1,4101,
Qilla Abdullah,4,10,1,4101,
Chaghai,4,10,1,4101,
Nushki,4,10,1,4101,
Loralai,4,20,1,4201,
Barkhan,4,20,1,4201,
Musa Khel,4,20,1,4201,
Qilla Saifullah,4,20,1,4201,
Zhob,4,20,1,4201,
Sherani,4,20,1,4201,
Sibbi,4,30,1,4301,
Harnai,4,30,1,4301,
Ziarat,4,30,1,4301,
Kohlu,4,30,1,4301,
Dera Bugti,4,30,1,4301,
Bolan/ Kachhi,4,40,1,4401,
Jaffarabad,4,40,1,4401,
Nasirabad/ Tamboo,4,40,1,4401,
Jhal Magsi,4,40,1,4401,
Kalat,4,50,1,4501,
Mastung,4,50,1,4501,
Khuzdar,4,50,1,4501,
Awaran,4,50,1,4501,
Kharan,4,50,1,4501,
Washuk,4,50,1,4501,
Lasbela,4,50,1,4501,
Ketch/Turbat,4,60,1,4601,
Gwader,4,60,1,4601,
Panjgoor,4,60,1,4601,
Islamabad,6,11,1,6111,